FIPS,gop_2000_votes,dem_2000_votes,totalvotes_2000,gop_2000_prc,dem_2000_prc,gop_minus_dem_prc_2000,gop_2004_votes,dem_2004_votes,totalvotes_2004,gop_2004_prc,dem_2004_prc,gop_minus_dem_prc_2004,gop_2008_votes,dem_2008_votes,totalvotes_2008,gop_2008_prc,dem_2008_prc,gop_minus_dem_prc_2008,gop_2012_votes,dem_2012_votes,totalvotes_2012,gop_2012_prc,dem_2012_prc,gop_minus_dem_prc_2012,gop_2016_votes,dem_2016_votes,totalvotes_2016,gop_2016_prc,dem_2016_prc,gop_minus_dem_prc_2016
48387,2941.00,2219.00,5202.00,56.54,42.66,13.88,3379.00,2097.00,5490.00,61.55,38.20,23.35,3461.00,1539.00,5052.00,68.51,30.46,38.05,3549.00,1482.00,5074.00,69.94,29.21,40.73,3926.00,1149.00,5161.00,76.07,22.26,53.81
48389,1273.00,1872.00,3176.00,40.08,58.94,-18.86,1777.00,1600.00,3395.00,52.34,47.13,5.21,1445.00,1606.00,3077.00,46.96,52.19,-5.23,1188.00,1655.00,2877.00,41.29,57.53,-16.24,1417.00,1659.00,3184.00,44.50,52.10,-7.60
48391,1721.00,1172.00,2921.00,58.92,40.12,18.80,2212.00,1232.00,3455.00,64.02,35.66,28.36,1855.00,1382.00,3261.00,56.88,42.38,14.50,1663.00,998.00,2677.00,62.12,37.28,24.84,1830.00,1034.00,2948.00,62.08,35.07,27.01
48393,472.00,72.00,549.00,85.97,13.11,72.86,461.00,46.00,507.00,90.93,9.07,81.86,477.00,41.00,518.00,92.08,7.92,84.16,468.00,33.00,508.00,92.13,6.50,85.63,524.00,20.00,554.00,94.58,3.61,90.97
48395,3007.00,3283.00,6369.00,47.21,51.55,-4.34,3792.00,2979.00,6795.00,55.81,43.84,11.97,3980.00,2675.00,6710.00,59.31,39.87,19.44,4419.00,2798.00,7287.00,60.64,38.40,22.24,4668.00,2203.00,7035.00,66.35,31.31,35.04
48397,13666.00,3642.00,17652.00,77.42,20.63,56.79,20120.00,5320.00,25581.00,78.65,20.80,57.85,23300.00,8492.00,32066.00,72.66,26.48,46.18,27113.00,8120.00,35678.00,75.99,22.76,53.23,28451.00,9655.00,39948.00,71.22,24.17,47.05
48399,3020.00,969.00,4046.00,74.64,23.95,50.69,3239.00,792.00,4049.00,80.00,19.56,60.44,3118.00,720.00,3867.00,80.63,18.62,62.01,3104.00,519.00,3668.00,84.62,14.15,70.47,3250.00,453.00,3782.00,85.93,11.98,73.95
48401,11611.00,4841.00,16633.00,69.81,29.10,40.71,13390.00,4899.00,18344.00,72.99,26.71,46.28,13646.00,4983.00,18722.00,72.89,26.62,46.27,13924.00,4451.00,18546.00,75.08,24.00,51.08,14675.00,3935.00,18994.00,77.26,20.72,56.54
48403,2764.00,1753.00,4591.00,60.20,38.18,22.02,3138.00,1476.00,4639.00,67.64,31.82,35.82,3749.00,1077.00,4874.00,76.92,22.10,54.82,3727.00,807.00,4578.00,81.41,17.63,63.78,3998.00,614.00,4651.00,85.96,13.20,72.76
48405,2116.00,1636.00,3805.00,55.61,43.00,12.61,2235.00,1506.00,3757.00,59.49,40.09,19.40,2342.00,1328.00,3715.00,63.04,35.75,27.29,2469.00,1193.00,3690.00,66.91,32.33,34.58,2622.00,910.00,3569.00,73.47,25.50,47.97
48407,4623.00,2946.00,7714.00,59.93,38.19,21.74,5394.00,2688.00,8125.00,66.39,33.08,33.31,6151.00,2721.00,8958.00,68.66,30.38,38.28,7107.00,2410.00,9616.00,73.91,25.06,48.85,8059.00,2038.00,10343.00,77.92,19.70,58.22
48409,10599.00,7840.00,18699.00,56.68,41.93,14.75,13474.00,7764.00,21320.00,63.20,36.42,26.78,12404.00,8854.00,21396.00,57.97,41.38,16.59,12005.00,7856.00,20078.00,59.79,39.13,20.66,13030.00,7871.00,21656.00,60.17,36.35,23.82
48411,1691.00,618.00,2333.00,72.48,26.49,45.99,1894.00,529.00,2431.00,77.91,21.76,56.15,1941.00,487.00,2457.00,79.00,19.82,59.18,1905.00,323.00,2259.00,84.33,14.30,70.03,2025.00,293.00,2357.00,85.91,12.43,73.48
48413,826.00,338.00,1173.00,70.42,28.82,41.60,1012.00,312.00,1329.00,76.15,23.48,52.67,970.00,324.00,1304.00,74.39,24.85,49.54,787.00,221.00,1017.00,77.38,21.73,55.65,821.00,208.00,1059.00,77.53,19.64,57.89
48415,4060.00,1193.00,5326.00,76.23,22.40,53.83,4576.00,981.00,5572.00,82.12,17.61,64.51,4414.00,1088.00,5569.00,79.26,19.54,59.72,4124.00,838.00,5027.00,82.04,16.67,65.37,4410.00,733.00,5289.00,83.38,13.86,69.52
48417,1066.00,264.00,1347.00,79.14,19.60,59.54,1292.00,229.00,1527.00,84.61,15.00,69.61,1284.00,208.00,1505.00,85.32,13.82,71.50,1218.00,131.00,1363.00,89.36,9.61,79.75,1378.00,103.00,1504.00,91.62,6.85,84.77
48419,5692.00,3227.00,9005.00,63.21,35.84,27.37,6295.00,2951.00,9279.00,67.84,31.80,36.04,6630.00,2548.00,9220.00,71.91,27.64,44.27,6879.00,2322.00,9284.00,74.10,25.01,49.09,7179.00,1758.00,9086.00,79.01,19.35,59.66
48421,998.00,144.00,1163.00,85.81,12.38,73.43,942.00,124.00,1066.00,88.37,11.63,76.74,884.00,127.00,1020.00,86.67,12.45,74.22,908.00,121.00,1038.00,87.48,11.66,75.82,807.00,96.00,935.00,86.31,10.27,76.04
48423,43320.00,16470.00,60624.00,71.46,27.17,44.29,53392.00,19970.00,73664.00,72.48,27.11,45.37,55187.00,23726.00,79561.00,69.36,29.82,39.54,57331.00,21456.00,79601.00,72.02,26.95,45.07,58930.00,22300.00,84768.00,69.52,26.31,43.21
48425,2120.00,752.00,2918.00,72.65,25.77,46.88,2701.00,831.00,3551.00,76.06,23.40,52.66,2677.00,799.00,3533.00,75.77,22.62,53.15,2871.00,613.00,3538.00,81.15,17.33,63.82,3206.00,541.00,3897.00,82.27,13.88,68.39
48427,1911.00,6505.00,8464.00,22.58,76.85,-54.27,2552.00,7199.00,9781.00,26.09,73.60,-47.51,1492.00,8274.00,9792.00,15.24,84.50,-69.26,1547.00,10260.00,11883.00,13.02,86.34,-73.32,2224.00,9289.00,11740.00,18.94,79.12,-60.18
48429,2425.00,811.00,3291.00,73.69,24.64,49.05,2803.00,703.00,3519.00,79.65,19.98,59.67,2869.00,626.00,3526.00,81.37,17.75,63.62,2892.00,475.00,3412.00,84.76,13.92,70.84,3034.00,348.00,3461.00,87.66,10.05,77.61
48431,520.00,132.00,659.00,78.91,20.03,58.88,544.00,71.00,615.00,88.46,11.54,76.92,520.00,97.00,619.00,84.01,15.67,68.34,459.00,31.00,494.00,92.91,6.28,86.63,549.00,70.00,633.00,86.73,11.06,75.67
48433,496.00,294.00,799.00,62.08,36.80,25.28,499.00,250.00,752.00,66.36,33.24,33.12,524.00,206.00,735.00,71.29,28.03,43.26,507.00,160.00,675.00,75.11,23.70,51.41,555.00,135.00,701.00,79.17,19.26,59.91
48435,1063.00,468.00,1540.00,69.03,30.39,38.64,1173.00,280.00,1453.00,80.73,19.27,61.46,1189.00,381.00,1578.00,75.35,24.14,51.21,1110.00,369.00,1489.00,74.55,24.78,49.77,1075.00,313.00,1416.00,75.92,22.10,53.82
48437,1612.00,856.00,2501.00,64.45,34.23,30.22,1487.00,626.00,2120.00,70.14,29.53,40.61,1683.00,813.00,2535.00,66.39,32.07,34.32,1655.00,579.00,2270.00,72.91,25.51,47.40,1671.00,462.00,2204.00,75.82,20.96,54.86
48439,286921.00,173758.00,472389.00,60.74,36.78,23.96,349462.00,207286.00,560141.00,62.39,37.01,25.38,348420.00,274880.00,628553.00,55.43,43.73,11.70,348920.00,253071.00,610890.00,57.12,41.43,15.69,345921.00,288392.00,668514.00,51.74,43.14,8.60
48441,31701.00,10504.00,43020.00,73.69,24.42,49.27,37197.00,10648.00,48099.00,77.33,22.14,55.19,34317.00,12690.00,47439.00,72.34,26.75,45.59,32904.00,9750.00,43263.00,76.06,22.54,53.52,33250.00,10085.00,45759.00,72.66,22.04,50.62
48443,243.00,219.00,477.00,50.94,45.91,5.03,306.00,159.00,469.00,65.25,33.90,31.35,323.00,186.00,519.00,62.24,35.84,26.40,358.00,184.00,555.00,64.50,33.15,31.35,288.00,140.00,438.00,65.75,31.96,33.79
48445,2910.00,1108.00,4054.00,71.78,27.33,44.45,3166.00,794.00,3970.00,79.75,20.00,59.75,2879.00,1379.00,4280.00,67.27,32.22,35.05,2602.00,1059.00,3709.00,70.15,28.55,41.60,2459.00,753.00,3355.00,73.29,22.44,50.85
48447,608.00,228.00,842.00,72.21,27.08,45.13,656.00,202.00,863.00,76.01,23.41,52.60,671.00,166.00,838.00,80.07,19.81,60.26,700.00,109.00,813.00,86.10,13.41,72.69,715.00,84.00,808.00,88.49,10.40,78.09
48449,4995.00,3008.00,8103.00,61.64,37.12,24.52,5709.00,3173.00,8907.00,64.10,35.62,28.48,6028.00,3145.00,9245.00,65.20,34.02,31.18,6084.00,2648.00,8854.00,68.71,29.91,38.80,6511.00,2597.00,9419.00,69.13,27.57,41.56
48451,24733.00,9288.00,34626.00,71.43,26.82,44.61,28185.00,9007.00,37417.00,75.33,24.07,51.26,27362.00,11158.00,38861.00,70.41,28.71,41.70,26878.00,9294.00,36720.00,73.20,25.31,47.89,27494.00,9173.00,38479.00,71.45,23.84,47.61
48453,141235.00,125526.00,301263.00,46.88,41.67,5.21,147885.00,197235.00,352113.00,42.00,56.01,-14.01,136981.00,254017.00,397714.00,34.44,63.87,-29.43,140152.00,232788.00,387057.00,36.21,60.14,-23.93,127209.00,308260.00,468720.00,27.14,65.77,-38.63
48455,3093.00,2142.00,5297.00,58.39,40.44,17.95,3985.00,2204.00,6213.00,64.14,35.47,28.67,4095.00,1925.00,6077.00,67.39,31.68,35.71,4537.00,1614.00,6235.00,72.77,25.89,46.88,4737.00,1154.00,5985.00,79.15,19.28,59.87
48457,4236.00,2775.00,7116.00,59.53,39.00,20.53,5043.00,2659.00,7745.00,65.11,34.33,30.78,5644.00,2166.00,7910.00,71.35,27.38,43.97,5910.00,1668.00,7654.00,77.21,21.79,55.42,6624.00,1248.00,8016.00,82.63,15.57,67.06
48459,8448.00,4180.00,12808.00,65.96,32.64,33.32,10232.00,4225.00,14526.00,70.44,29.09,41.35,11222.00,3790.00,15164.00,74.00,24.99,49.01,12015.00,2971.00,15138.00,79.37,19.63,59.74,13209.00,2380.00,16013.00,82.49,14.86,67.63
48461,982.00,266.00,1273.00,77.14,20.90,56.24,1009.00,185.00,1197.00,84.29,15.46,68.83,898.00,288.00,1197.00,75.02,24.06,50.96,953.00,333.00,1300.00,73.31,25.62,47.69,1007.00,286.00,1347.00,74.76,21.23,53.53
48463,4855.00,3436.00,8420.00,57.66,40.81,16.85,5148.00,3298.00,8483.00,60.69,38.88,21.81,4590.00,4126.00,8766.00,52.36,47.07,5.29,4529.00,3825.00,8435.00,53.69,45.35,8.34,4835.00,3867.00,8964.00,53.94,43.14,10.80
48465,6223.00,5056.00,11474.00,54.24,44.06,10.18,6968.00,4757.00,11795.00,59.08,40.33,18.75,5752.00,6982.00,12820.00,44.87,54.46,-9.59,5635.00,6285.00,12081.00,46.64,52.02,-5.38,5890.00,6964.00,13617.00,43.25,51.14,-7.89
48467,12383.00,5245.00,17891.00,69.21,29.32,39.89,14976.00,4822.00,19856.00,75.42,24.28,51.14,15734.00,4505.00,20395.00,77.15,22.09,55.06,15794.00,3084.00,19100.00,82.69,16.15,66.54,18473.00,2799.00,21890.00,84.39,12.79,71.60
48469,18787.00,8176.00,27408.00,68.55,29.83,38.72,20875.00,8553.00,29602.00,70.52,28.89,41.63,19878.00,9832.00,29931.00,66.41,32.85,33.56,19692.00,8802.00,28853.00,68.25,30.51,37.74,21275.00,8866.00,31123.00,68.36,28.49,39.87
48471,9076.00,4943.00,14374.00,63.14,34.39,28.75,11710.00,5977.00,17822.00,65.71,33.54,32.17,11623.00,7334.00,19146.00,60.71,38.31,22.40,12140.00,6252.00,18685.00,64.97,33.46,31.51,12884.00,6091.00,19796.00,65.08,30.77,34.31
48473,5686.00,5046.00,10858.00,52.37,46.47,5.90,7679.00,6145.00,13881.00,55.32,44.27,11.05,8265.00,7153.00,15508.00,53.30,46.12,7.18,9244.00,6514.00,15902.00,58.13,40.96,17.17,10531.00,5748.00,16784.00,62.74,34.25,28.49
48475,2534.00,1256.00,3874.00,65.41,32.42,32.99,2856.00,901.00,3768.00,75.80,23.91,51.89,2667.00,899.00,3602.00,74.04,24.96,49.08,2366.00,841.00,3245.00,72.91,25.92,46.99,2547.00,783.00,3445.00,73.93,22.73,51.20
48477,8645.00,2996.00,11809.00,73.21,25.37,47.84,9597.00,3389.00,13063.00,73.47,25.94,47.53,10176.00,4034.00,14377.00,70.78,28.06,42.72,10857.00,3381.00,14397.00,75.41,23.48,51.93,10945.00,3382.00,14828.00,73.81,22.81,51.00
48479,13076.00,18120.00,31571.00,41.42,57.39,-15.97,17753.00,23654.00,41556.00,42.72,56.92,-14.20,13119.00,33452.00,46821.00,28.02,71.45,-43.43,11078.00,37597.00,49110.00,22.56,76.56,-54.00,12947.00,42307.00,56905.00,22.75,74.35,-51.60
48481,8455.00,4838.00,13426.00,62.97,36.03,26.94,9288.00,4702.00,14039.00,66.16,33.49,32.67,9431.00,4937.00,14418.00,65.41,34.24,31.17,9750.00,4235.00,14087.00,69.21,30.06,39.15,10149.00,4238.00,14732.00,68.89,28.77,40.12
48483,1787.00,579.00,2389.00,74.80,24.24,50.56,1960.00,420.00,2394.00,81.87,17.54,64.33,1918.00,314.00,2245.00,85.43,13.99,71.44,1878.00,232.00,2128.00,88.25,10.90,77.35,2087.00,194.00,2306.00,90.50,8.41,82.09
48485,27802.00,14108.00,42713.00,65.09,33.03,32.06,32472.00,12819.00,45545.00,71.30,28.15,43.15,31731.00,13868.00,45982.00,69.01,30.16,38.85,29812.00,10525.00,41018.00,72.68,25.66,47.02,27631.00,8770.00,38119.00,72.49,23.01,49.48
48487,3138.00,1356.00,4577.00,68.56,29.63,38.93,3685.00,1284.00,4990.00,73.85,25.73,48.12,3283.00,1196.00,4509.00,72.81,26.52,46.29,2956.00,971.00,3980.00,74.27,24.40,49.87,3166.00,809.00,4105.00,77.13,19.71,57.42
48489,1789.00,3218.00,5062.00,35.34,63.57,-28.23,2209.00,2734.00,4962.00,44.52,55.10,-10.58,1456.00,3409.00,4903.00,29.70,69.53,-39.83,1416.00,3600.00,5064.00,27.96,71.09,-43.13,1547.00,3422.00,5095.00,30.36,67.16,-36.80
48491,65041.00,26591.00,95935.00,67.80,27.72,40.08,83284.00,43117.00,128198.00,64.97,33.63,31.34,88323.00,67691.00,158403.00,55.76,42.73,13.03,97006.00,61875.00,163271.00,59.41,37.90,21.51,104175.00,84468.00,203081.00,51.30,41.59,9.71
48493,7509.00,3997.00,11698.00,64.19,34.17,30.02,10400.00,4409.00,14885.00,69.87,29.62,40.25,10904.00,5362.00,16366.00,66.63,32.76,33.87,12218.00,4821.00,17205.00,71.01,28.02,42.99,13998.00,4790.00,19432.00,72.04,24.65,47.39
48495,1468.00,556.00,2043.00,71.86,27.21,44.65,1604.00,391.00,2002.00,80.12,19.53,60.59,1529.00,477.00,2032.00,75.25,23.47,51.78,1311.00,398.00,1725.00,76.00,23.07,52.93,1403.00,420.00,1876.00,74.79,22.39,52.40
48497,11234.00,4830.00,16368.00,68.63,29.51,39.12,15177.00,4783.00,20031.00,75.77,23.88,51.89,15973.00,4471.00,20639.00,77.39,21.66,55.73,17207.00,3221.00,20745.00,82.95,15.53,67.42,20670.00,3412.00,24776.00,83.43,13.77,69.66
48499,9810.00,3893.00,13884.00,70.66,28.04,42.62,12831.00,4034.00,16929.00,75.79,23.83,51.96,13658.00,4010.00,17784.00,76.80,22.55,54.25,14351.00,3056.00,17581.00,81.63,17.38,64.25,15700.00,2630.00,18727.00,83.84,14.04,69.80
48501,1911.00,531.00,2465.00,77.53,21.54,55.99,2228.00,376.00,2613.00,85.27,14.39,70.88,1989.00,450.00,2458.00,80.92,18.31,62.61,1698.00,409.00,2128.00,79.79,19.22,60.57,1797.00,426.00,2303.00,78.03,18.50,59.53
48503,5022.00,1843.00,6954.00,72.22,26.50,45.72,5874.00,1511.00,7409.00,79.28,20.39,58.89,5942.00,1303.00,7305.00,81.34,17.84,63.50,6225.00,992.00,7316.00,85.09,13.56,71.53,6601.00,876.00,7707.00,85.65,11.37,74.28
48505,953.00,1638.00,2616.00,36.43,62.61,-26.18,1228.00,1662.00,2898.00,42.37,57.35,-14.98,919.00,1939.00,2866.00,32.07,67.66,-35.59,997.00,2527.00,3543.00,28.14,71.32,-43.18,1029.00,2063.00,3142.00,32.75,65.66,-32.91
48507,751.00,2616.00,3391.00,22.15,77.15,-55.00,777.00,2332.00,3118.00,24.92,74.79,-49.87,596.00,3263.00,3876.00,15.38,84.18,-68.80,574.00,3042.00,3653.00,15.71,83.27,-67.56,694.00,2636.00,3396.00,20.44,77.62,-57.18
49001,1653.00,541.00,2252.00,73.40,24.02,49.38,2023.00,493.00,2544.00,79.52,19.38,60.14,1902.00,542.00,2509.00,75.81,21.60,54.21,2174.00,346.00,2560.00,84.92,13.52,71.40,1838.00,264.00,2491.00,73.79,10.60,63.19
49003,12288.00,2555.00,15483.00,79.36,16.50,62.86,15751.00,2244.00,18368.00,85.75,12.22,73.53,15228.00,3311.00,19058.00,79.90,17.37,62.53,17101.00,1984.00,19408.00,88.11,10.22,77.89,12230.00,2282.00,19735.00,61.97,11.56,50.41
49005,25920.00,5170.00,33142.00,78.21,15.60,62.61,32486.00,6375.00,39731.00,81.76,16.05,65.71,29127.00,10294.00,41332.00,70.47,24.91,45.56,35039.00,6244.00,42293.00,82.85,14.76,68.09,21139.00,8563.00,46157.00,45.80,18.55,27.25
49007,3758.00,3298.00,7384.00,50.89,44.66,6.23,4950.00,3415.00,8508.00,58.18,40.14,18.04,4091.00,3468.00,7777.00,52.60,44.59,8.01,5090.00,2275.00,7567.00,67.27,30.06,37.21,5275.00,1717.00,7952.00,66.34,21.59,44.75
49009,317.00,104.00,435.00,72.87,23.91,48.96,380.00,108.00,499.00,76.15,21.64,54.51,297.00,131.00,439.00,67.65,29.84,37.81,406.00,94.00,520.00,78.08,18.08,60.00,331.00,77.00,474.00,69.83,16.24,53.59
49011,64375.00,18845.00,87855.00,73.27,21.45,51.82,86187.00,20893.00,109268.00,78.88,19.12,59.76,77341.00,30477.00,110902.00,69.74,27.48,42.26,96861.00,21889.00,121069.00,80.00,18.08,61.92,62219.00,28776.00,138411.00,44.95,20.79,24.16
49013,3622.00,779.00,4546.00,79.67,17.14,62.53,4742.00,738.00,5556.00,85.35,13.28,72.07,4689.00,911.00,5744.00,81.63,15.86,65.77,5698.00,581.00,6379.00,89.32,9.11,80.21,5508.00,500.00,6942.00,79.34,7.20,72.14
49015,3243.00,958.00,4398.00,73.74,21.78,51.96,3781.00,831.00,4678.00,80.83,17.76,63.07,3358.00,973.00,4448.00,75.49,21.88,53.61,3777.00,569.00,4449.00,84.90,12.79,72.11,3425.00,380.00,4289.00,79.86,8.86,71.00
49017,1719.00,178.00,1968.00,87.35,9.04,78.31,1848.00,264.00,2162.00,85.48,12.21,73.27,1710.00,405.00,2159.00,79.20,18.76,60.44,1832.00,308.00,2182.00,83.96,14.12,69.84,1606.00,358.00,2344.00,68.52,15.27,53.25
49019,1822.00,1158.00,3614.00,50.42,32.04,18.38,2130.00,1858.00,4165.00,51.14,44.61,6.53,1871.00,2067.00,4077.00,45.89,50.70,-4.81,1996.00,1727.00,3950.00,50.53,43.72,6.81,1975.00,1960.00,4533.00,43.57,43.24,0.33
49021,10106.00,1789.00,12594.00,80.24,14.21,66.03,12815.00,2267.00,15446.00,82.97,14.68,68.29,12518.00,3258.00,16450.00,76.10,19.81,56.29,14200.00,2148.00,16701.00,85.02,12.86,72.16,11561.00,2450.00,17654.00,65.49,13.88,51.61
49023,2023.00,619.00,2785.00,72.64,22.23,50.41,2681.00,605.00,3417.00,78.46,17.71,60.75,2683.00,741.00,3616.00,74.20,20.49,53.71,3448.00,451.00,3972.00,86.81,11.35,75.46,2827.00,442.00,4177.00,67.68,10.58,57.10
49025,2254.00,387.00,2802.00,80.44,13.81,66.63,2414.00,576.00,3051.00,79.12,18.88,60.24,2212.00,856.00,3154.00,70.13,27.14,42.99,2522.00,744.00,3371.00,74.81,22.07,52.74,2265.00,741.00,3505.00,64.62,21.14,43.48
49027,3850.00,696.00,4775.00,80.63,14.58,66.05,4084.00,626.00,4877.00,83.74,12.84,70.90,3653.00,758.00,4739.00,77.08,15.99,61.09,4478.00,431.00,5026.00,89.10,8.58,80.52,3860.00,431.00,5242.00,73.64,8.22,65.42
49029,2464.00,553.00,3171.00,77.70,17.44,60.26,3301.00,472.00,3841.00,85.94,12.29,73.65,3311.00,689.00,4161.00,79.57,16.56,63.01,4114.00,403.00,4597.00,89.49,8.77,80.72,3188.00,577.00,5192.00,61.40,11.11,50.29
49031,626.00,133.00,781.00,80.15,17.03,63.12,646.00,123.00,773.00,83.57,15.91,67.66,635.00,141.00,798.00,79.57,17.67,61.90,697.00,74.00,782.00,89.13,9.46,79.67,626.00,47.00,729.00,85.87,6.45,79.42
49033,736.00,152.00,903.00,81.51,16.83,64.68,922.00,109.00,1037.00,88.91,10.51,78.40,831.00,154.00,1006.00,82.60,15.31,67.29,915.00,83.00,1007.00,90.86,8.24,82.62,797.00,104.00,1109.00,71.87,9.38,62.49
49035,171585.00,107576.00,307258.00,55.84,35.01,20.83,215728.00,135949.00,362138.00,59.57,37.54,22.03,176692.00,176988.00,363749.00,48.58,48.66,-0.08,223811.00,146147.00,381799.00,58.62,38.28,20.34,138043.00,175863.00,418868.00,32.96,41.99,-9.03
49037,2721.00,1838.00,4744.00,57.36,38.74,18.62,2971.00,1906.00,4950.00,60.02,38.51,21.51,2638.00,2406.00,5130.00,51.42,46.90,4.52,3074.00,2139.00,5307.00,57.92,40.31,17.61,2645.00,2042.00,5447.00,48.56,37.49,11.07
49039,5781.00,1211.00,7430.00,77.81,16.30,61.51,7004.00,1189.00,8507.00,82.33,13.98,68.35,6664.00,1631.00,8771.00,75.98,18.60,57.38,8406.00,980.00,9547.00,88.05,10.27,77.78,6673.00,1061.00,10164.00,65.65,10.44,55.21
49041,5763.00,1046.00,7077.00,81.43,14.78,66.65,6597.00,920.00,7641.00,86.34,12.04,74.30,6394.00,1359.00,8007.00,79.86,16.97,62.89,7207.00,738.00,8069.00,89.32,9.15,80.17,6740.00,695.00,8654.00,77.88,8.03,69.85
49043,6168.00,4601.00,12121.00,50.89,37.96,12.93,7936.00,6977.00,15312.00,51.83,45.57,6.26,6956.00,9532.00,16809.00,41.38,56.71,-15.33,8884.00,8072.00,17488.00,50.80,46.16,4.64,7333.00,10503.00,20641.00,35.53,50.88,-15.35
49045,7807.00,4001.00,12480.00,62.56,32.06,30.50,12181.00,4130.00,16664.00,73.10,24.78,48.32,10998.00,5830.00,17337.00,63.44,33.63,29.81,14268.00,4524.00,19261.00,74.08,23.49,50.59,11169.00,4573.00,21829.00,51.17,20.95,30.22
49047,6733.00,1387.00,8397.00,80.18,16.52,63.66,8518.00,1266.00,9957.00,85.55,12.71,72.84,8441.00,1462.00,10151.00,83.15,14.40,68.75,10421.00,997.00,11583.00,89.97,8.61,81.36,9810.00,995.00,12797.00,76.66,7.78,68.88
49049,98255.00,16445.00,120256.00,81.70,13.67,68.03,128269.00,17357.00,149173.00,85.99,11.64,74.35,122224.00,29567.00,157279.00,77.71,18.80,58.91,156950.00,17281.00,177713.00,88.32,9.72,78.60,102182.00,28522.00,201551.00,50.70,14.15,36.55
49051,3819.00,1476.00,5675.00,67.30,26.01,41.29,5503.00,1854.00,7512.00,73.26,24.68,48.58,5430.00,2892.00,8531.00,63.65,33.90,29.75,7220.00,2191.00,9589.00,75.29,22.85,52.44,6115.00,3063.00,12120.00,50.45,25.27,25.18
49053,25481.00,5465.00,32461.00,78.50,16.84,61.66,35633.00,7513.00,44018.00,80.95,17.07,63.88,37311.00,10826.00,49529.00,75.33,21.86,53.47,44698.00,8337.00,54012.00,82.76,15.44,67.32,42650.00,10288.00,61963.00,68.83,16.60,52.23
49055,953.00,202.00,1225.00,77.80,16.49,61.31,1062.00,279.00,1360.00,78.09,20.51,57.58,940.00,335.00,1314.00,71.54,25.49,46.05,1089.00,215.00,1327.00,82.06,16.20,65.86,966.00,271.00,1421.00,67.98,19.07,48.91
49057,39254.00,19890.00,62742.00,62.56,31.70,30.86,51199.00,19862.00,72691.00,70.43,27.32,43.11,45885.00,25666.00,73394.00,62.52,34.97,27.55,54224.00,19841.00,75912.00,71.43,26.14,45.29,40235.00,23131.00,85039.00,47.31,27.20,20.11
50001,6953.00,8936.00,17427.00,39.90,51.28,-11.38,7077.00,11147.00,18579.00,38.09,60.00,-21.91,5667.00,13202.00,19238.00,29.46,68.62,-39.16,5203.00,12257.00,17910.00,29.05,68.44,-39.39,5297.00,11219.00,19031.00,27.83,58.95,-31.12
50003,7284.00,9021.00,17677.00,41.21,51.03,-9.82,7616.00,11069.00,19065.00,39.95,58.06,-18.11,6133.00,12524.00,19129.00,32.06,65.47,-33.41,5687.00,11514.00,17593.00,32.33,65.45,-33.12,5925.00,9539.00,17381.00,34.09,54.88,-20.79
50005,6746.00,5859.00,13641.00,49.45,42.95,6.50,6765.00,7106.00,14211.00,47.60,50.00,-2.40,5472.00,8900.00,14728.00,37.15,60.43,-23.28,5088.00,8192.00,13661.00,37.24,59.97,-22.73,5534.00,6445.00,14075.00,39.32,45.79,-6.47
50007,26105.00,39156.00,72017.00,36.25,54.37,-18.12,26422.00,49369.00,77696.00,34.01,63.54,-29.53,22237.00,59611.00,83440.00,26.65,71.44,-44.79,21571.00,53626.00,77080.00,27.99,69.57,-41.58,18601.00,54814.00,83418.00,22.30,65.71,-43.41
50009,1564.00,1129.00,2892.00,54.08,39.04,15.04,1591.00,1276.00,2937.00,54.17,43.45,10.72,1284.00,1733.00,3101.00,41.41,55.89,-14.48,1164.00,1539.00,2798.00,41.60,55.00,-13.40,1506.00,1019.00,2925.00,51.49,34.84,16.65
50011,8395.00,9514.00,19194.00,43.74,49.57,-5.83,8936.00,10598.00,19920.00,44.86,53.20,-8.34,7853.00,13179.00,21460.00,36.59,61.41,-24.82,7405.00,12057.00,19888.00,37.23,60.62,-23.39,8752.00,9351.00,21411.00,40.88,43.67,-2.79
50013,1550.00,1835.00,3638.00,42.61,50.44,-7.83,1754.00,2246.00,4077.00,43.02,55.09,-12.07,1490.00,2694.00,4269.00,34.90,63.11,-28.21,1471.00,2531.00,4075.00,36.10,62.11,-26.01,1487.00,2094.00,4110.00,36.18,50.95,-14.77
50015,4456.00,5676.00,11246.00,39.62,50.47,-10.85,4260.00,7636.00,12181.00,34.97,62.69,-27.72,3515.00,8914.00,12668.00,27.75,70.37,-42.62,3342.00,8371.00,11988.00,27.88,69.83,-41.95,3570.00,7241.00,12762.00,27.97,56.74,-28.77
50017,6858.00,6694.00,14695.00,46.67,45.55,1.12,6421.00,8159.00,14895.00,43.11,54.78,-11.67,5047.00,9799.00,15179.00,33.25,64.56,-31.31,4588.00,9076.00,14053.00,32.65,64.58,-31.93,5007.00,7541.00,14649.00,34.18,51.48,-17.30
50019,5799.00,5472.00,12132.00,47.80,45.10,2.70,5666.00,6330.00,12242.00,46.28,51.71,-5.43,4482.00,7998.00,12771.00,35.10,62.63,-27.53,4306.00,7117.00,11692.00,36.83,60.87,-24.04,5159.00,5185.00,12047.00,42.82,43.04,-0.22
